"Identifier","Source String","Context","Translation"
"CatalogFAQ.usingContentAnswer","Great! All of these resources have been specially packaged for use on Kolibri, our open source platform for offline learning, so please review how to get started with Kolibri first, then follow the instructions to import materials.","
-- CONTEXT --
","Formidable ! Toutes ces ressources ont été spécifiquement traitées pour permettre leur utilisation sur Kolibri, notre plateforme open source destinée à l'apprentissage hors ligne. Pour commencer, découvrez comment lancer Kolibri, puis suivez les instructions pour y importer des ressources."
"CatalogFAQ.usingContentQuestion","I found something I'm interested in and would like to start using it. What should I do?","
-- CONTEXT --
","J'ai trouvé quelque chose qui m'intéresse et j'aimerais commencer à l'utiliser. Que dois-je faire ?"
"CatalogFAQ.usingKolibriAnswerP1","You can learn more about using Kolibri by doing any of the following:","
-- CONTEXT --
","Pour en savoir plus sur comment utiliser Kolibri, vous pouvez, au choix :"
"CatalogFAQ.usingKolibriAnswerP2","We invite you to use the Kolibri user documentation for further guidance.","
-- CONTEXT --
","Pour vous guider davantage, nous vous invitons à consulter la documentation utilisateur de Kolibri."
"CatalogFAQ.usingKolibriItem1","Visit the Learning Equality website","
-- CONTEXT --
","Visiter le site web de Learning Equality"
"CatalogFAQ.usingKolibriItem2","View a demo of the platform","
-- CONTEXT --
","Regarder une démo de la plateforme"
"CatalogFAQ.usingKolibriItem3","Download the software","
-- CONTEXT --
","Télécharger le logiciel"
"CatalogFAQ.usingKolibriQuestion","How can I use Kolibri?","
-- CONTEXT --
","Comment puis-je utiliser Kolibri ?"
"CatalogFAQ.usingResourcesHeader","About using these resources","
-- CONTEXT --
","À propos de l'utilisation de ces ressources"
"CatalogFAQ.viewDemoLink","View demo","
-- CONTEXT --
","Voir la démo"
"CatalogFAQ.viewDocsLink","View docs","
-- CONTEXT --
","Voir les documents"
"CatalogFAQ.viewGettingStartedLink","Documentation resources to get started with Kolibri","
-- CONTEXT --
","Documentation pour bien démarrer avec Kolibri"
"CatalogFAQ.viewIntegrationGuide","View content integration guide","
-- CONTEXT --
","Voir le guide d'intégration de contenu"
"CatalogFAQ.visitWebsiteLink","Visit website","
-- CONTEXT --
","Visiter le site web"
"CatalogFilterBar.assessments","Assessments","
-- CONTEXT --
","Évaluations"
"CatalogFilterBar.channelCount","{count, plural,
 =1 {# channel}
 other {# channels}}","
-- CONTEXT --
","{count, plural, one {}
 =1 {# chaîne}
 other {# chaînes}}"
"CatalogFilterBar.clearAll","Clear all","
-- CONTEXT --
","Supprimer tout"
"CatalogFilterBar.close","Close","
-- CONTEXT --
","Fermer"
"CatalogFilterBar.coachContent","Coach content","
-- CONTEXT --
","Contenu pour les éducateurs"
"CatalogFilterBar.copyTitle","Copy collection token","
-- CONTEXT --
","Copier le jeton du recueil"
"CatalogFilterBar.copyToken","Copy collection token","
-- CONTEXT --
","Copier le jeton du recueil"
"CatalogFilterBar.copyTokenInstructions","Paste this token into Kolibri to import the channels contained in this collection","
-- CONTEXT --
","Collez ce jeton dans Kolibri pour y importer les chaînes présentes dans ce recueil"
"CatalogFilterBar.keywords","""{text}""","
-- CONTEXT --
","""{text}"""
"CatalogFilterBar.starred","Starred","
-- CONTEXT --
","Favorites"
"CatalogFilterBar.subtitles","Subtitles","
-- CONTEXT --
","Sous-titres"
"CatalogFilters.coachDescription","Resources for coaches are only visible to coaches in Kolibri","
-- CONTEXT --
","Sur Kolibri, les ressources destinées aux éducateurs ne sont visibles que par eux"
"CatalogFilters.coachLabel","Resources for coaches","
-- CONTEXT --
","Ressources pour les éducateurs"
"CatalogFilters.copyright","© {year} Learning Equality","
-- CONTEXT --
","© {year} Learning Equality"
"CatalogFilters.formatLabel","Formats","
-- CONTEXT --
","Formats"
"CatalogFilters.frequentlyAskedQuestionsLink","Frequently asked questions","
-- CONTEXT --
","Foire aux questions"
"CatalogFilters.includesLabel","Display only channels with","
-- CONTEXT --
","N'afficher que les chaînes avec"
"CatalogFilters.licenseLabel","Licenses","
-- CONTEXT --
","Licences"
"CatalogFilters.searchLabel","Keywords","
-- CONTEXT --
","Mots clés"
"CatalogFilters.searchText","Search","
-- CONTEXT --
","Rechercher"
"CatalogFilters.starredLabel","Starred","
-- CONTEXT --
","Favorites"
"CatalogFilters.subtitlesLabel","Captions or subtitles","
-- CONTEXT --
","Légendes ou sous-titres"
"CatalogList.cancelButton","Cancel","
-- CONTEXT --
","Annuler"
"CatalogList.channelSelectionCount","{count, plural,
 =1 {# channel selected}
 other {# channels selected}}","
-- CONTEXT --
","{count, plural, one {}
 =1 {# chaîne sélectionnée}
 other {# chaînes sélectionnées}}"
"CatalogList.downloadButton","Download","
-- CONTEXT --
","Télécharger"
"CatalogList.downloadCSV","Download CSV","
-- CONTEXT --
","Télécharger au format CSV"
"CatalogList.downloadPDF","Download PDF","
-- CONTEXT --
","Télécharger au format PDF"
"CatalogList.downloadingMessage","Download started","
-- CONTEXT --
","Téléchargement en cours"
"CatalogList.resultsText","{count, plural,
 =1 {# result found}
 other {# results found}}","
-- CONTEXT --
","{count, plural, one {}
 =1 {# résultat obtenu}
 other {# résultats obtenus}}"
"CatalogList.selectAll","Select all","
-- CONTEXT --
","Tout sélectionner"
"CatalogList.selectChannels","Download a summary of selected channels","
-- CONTEXT --
","Télécharger un résumé des chaînes sélectionnées"
"CategoryOptions.noCategoryFoundText","Category not found","
-- CONTEXT --
","Catégorie introuvable"
"ChangePasswordForm.cancelAction","Cancel","
-- CONTEXT --
","Annuler"
"ChangePasswordForm.changePasswordHeader","Change password","
-- CONTEXT --
","Changer de mot de passe"
"ChangePasswordForm.confirmNewPasswordLabel","Confirm new password","
-- CONTEXT --
","Confirmer le nouveau mot de passe"
"ChangePasswordForm.formInvalidText","Passwords don't match","
-- CONTEXT --
","Les mots de passe ne sont pas identiques"
"ChangePasswordForm.newPasswordLabel","New password","
-- CONTEXT --
","Nouveau mot de passe"
"ChangePasswordForm.passwordChangeFailed","Failed to save new password","
-- CONTEXT --
","Échec de l'enregistrement du nouveau mot de passe"
"ChangePasswordForm.paswordChangeSuccess","Password updated","
-- CONTEXT --
","Mot de passe mis à jour"
"ChangePasswordForm.saveChangesAction","Save changes","
-- CONTEXT --
","Enregistrer les modifications"
"ChannelCatalogFrontPage.assessmentsIncludedText","Assessments","
-- CONTEXT --
","Évaluations"
"ChannelCatalogFrontPage.catalogHeader","Kolibri Content Library channels","
-- CONTEXT --
","Chaînes de la bibliothèque de contenus Kolibri"
"ChannelCatalogFrontPage.coachHeading","Resources for coaches","
-- CONTEXT --
","Ressources pour les éducateurs"
"ChannelCatalogFrontPage.containsHeading","Contains","
-- CONTEXT --
","Contient"
"ChannelCatalogFrontPage.defaultNoItemsText","---","
-- CONTEXT --
","---"
"ChannelCatalogFrontPage.exported","Exported","
-- CONTEXT --
","Exporté"
"ChannelCatalogFrontPage.formatsHeading","Formats","
-- CONTEXT --
","Formats"
"ChannelCatalogFrontPage.languagesHeading","Languages","
-- CONTEXT --
","Langues"
"ChannelCatalogFrontPage.numberOfChannels","{ num } channels","
-- CONTEXT --
","{ num } chaînes"
"ChannelCatalogFrontPage.subtitlesIncludedText","Captions or subtitles","
-- CONTEXT --
","Légendes ou sous-titres"
"ChannelDeletedError.backToHomeAction","Back to home","
-- CONTEXT --
","Retour à l'accueil"
"ChannelDeletedError.channelDeletedDetails","This channel does not exist or may have been removed. Please contact us at content@learningequality.org if you think this is a mistake.","
-- CONTEXT --
","Cette chaîne n'existe pas ou peut avoir été supprimée. Si vous croyez qu'il s'agit d'une erreur, veuillez nous contacter à l'adresse content@learningequality.org."
"ChannelDeletedError.channelDeletedHeader","Channel not found","
-- CONTEXT --
","Chaîne introuvable"
"ChannelDetailsModal.downloadButton","Download channel summary","
-- CONTEXT --
","Télécharger le résumé de la chaîne"
"ChannelDetailsModal.downloadCSV","Download CSV","
-- CONTEXT --
","Télécharger au format CSV"
"ChannelDetailsModal.downloadPDF","Download PDF","
-- CONTEXT --
","Télécharger au format PDF"
"ChannelExportStrings.aggregators","Aggregators","
-- CONTEXT --
","Agrégateurs"
"ChannelExportStrings.assessments","Assessments","
-- CONTEXT --
","Évaluations"
"ChannelExportStrings.authors","Authors","
-- CONTEXT --
","Auteurs"
"ChannelExportStrings.coachContent","Resources for coaches","
-- CONTEXT --
","Ressources pour les éducateurs"
"ChannelExportStrings.copyrightHolders","Copyright holders","
-- CONTEXT --
","Titulaires des droits d'auteur"
"ChannelExportStrings.description","Description","
-- CONTEXT --
","Description"
"ChannelExportStrings.downloadFilename","{year}_{month}_Kolibri_Content_Library","
-- CONTEXT --
","{year}_{month}_Kolibri_Contenu_Bibliothèque"
"ChannelExportStrings.id","Channel ID","
-- CONTEXT --
","ID de la chaîne"
"ChannelExportStrings.language","Language","
-- CONTEXT --
","Langue"
"ChannelExportStrings.languages","Included languages","
-- CONTEXT --
","Langues incluses"
"ChannelExportStrings.licenses","Licenses","
-- CONTEXT --
","Licences"
"ChannelExportStrings.name","Name","
-- CONTEXT --
","Nom"
"ChannelExportStrings.no","No","
-- CONTEXT --
","Non"
"ChannelExportStrings.providers","Providers","
-- CONTEXT --
","Fournisseurs"
"ChannelExportStrings.resources","Resources","
-- CONTEXT --
","Ressources"
"ChannelExportStrings.size","Total resources","
-- CONTEXT --
","Total des ressources"
"ChannelExportStrings.storage","Storage","
-- CONTEXT --
","Stockage"
"ChannelExportStrings.subtitles","Captions or subtitles","
-- CONTEXT --
","Légendes ou sous-titres"
