"Identifier","Source String","Context","Translation"
"CatalogFAQ.usingKolibriItem1","Visit the Learning Equality website","
-- CONTEXT --
","Visite o website da Learning Equality"
"CatalogFAQ.usingKolibriItem2","View a demo of the platform","
-- CONTEXT --
","Visualizar uma demonstração da plataforma"
"CatalogFAQ.usingKolibriItem3","Download the software","
-- CONTEXT --
","Baixar o software"
"CatalogFAQ.usingKolibriQuestion","How can I use Kolibri?","
-- CONTEXT --
","Como posso usar o Kolibri?"
"CatalogFAQ.usingResourcesHeader","About using these resources","
-- CONTEXT --
","Sobre usar estes conteúdos"
"CatalogFAQ.viewDemoLink","View demo","
-- CONTEXT --
","Ver demonstração"
"CatalogFAQ.viewDocsLink","View docs","
-- CONTEXT --
","Ver documentos"
"CatalogFAQ.viewGettingStartedLink","Documentation resources to get started with Kolibri","
-- CONTEXT --
","Conteúdos de documentação para iniciar o Kolibri"
"CatalogFAQ.viewIntegrationGuide","View content integration guide","
-- CONTEXT --
","Ver o guia de integração de conteúdo"
"CatalogFAQ.visitWebsiteLink","Visit website","
-- CONTEXT --
","Visitar website"
"CatalogFilterBar.assessments","Assessments","
-- CONTEXT --
","Avaliações"
"CatalogFilterBar.clearAll","Clear all","
-- CONTEXT --
","Limpar tudo"
"CatalogFilterBar.coachContent","Coach content","
-- CONTEXT --
","Conteúdo de professores"
"CatalogFilterBar.keywords","""{text}""","
-- CONTEXT --
","""{text}"""
"CatalogFilterBar.starred","Starred","
-- CONTEXT --
","Favoritos"
"CatalogFilterBar.subtitles","Subtitles","
-- CONTEXT --
","Legendas"
"CatalogFilters.coachDescription","Resources for coaches are only visible to coaches in Kolibri","
-- CONTEXT --
","Os materiais para professores são visíveis apenas para eles no Kolibri"
"CatalogFilters.coachLabel","Resources for coaches","
-- CONTEXT --
","Materiais para professores"
"CatalogFilters.copyright","© {year} Learning Equality","
-- CONTEXT --
","© {year} Learning Equality"
"CatalogFilters.formatLabel","Formats","
-- CONTEXT --
","Formatos"
"CatalogFilters.frequentlyAskedQuestionsLink","Frequently asked questions","
-- CONTEXT --
","Perguntas frequentes"
"CatalogFilters.includesLabel","Display only channels with","
-- CONTEXT --
","Mostrar apenas canais com"
"CatalogFilters.licenseLabel","Licenses","
-- CONTEXT --
","Licenças"
"CatalogFilters.searchLabel","Keywords","
-- CONTEXT --
","Palavras-chave"
"CatalogFilters.searchText","Search","
-- CONTEXT --
","Buscar"
"CatalogFilters.starredLabel","Starred","
-- CONTEXT --
","Favoritos"
"CatalogFilters.subtitlesLabel","Captions or subtitles","
-- CONTEXT --
","Legendas"
"CatalogList.cancelButton","Cancel","
-- CONTEXT --
","Cancelar"
"CatalogList.channelSelectionCount","{count, plural,
 =1 {# channel selected}
 other {# channels selected}}","
-- CONTEXT --
","{count, plural, one {}
 =1 {# canal selecionado}
 other {# canais selecionados}}"
"CatalogList.downloadButton","Download","
-- CONTEXT --
","Baixar"
"CatalogList.downloadCSV","Download CSV","
-- CONTEXT --
","Baixar CSV"
"CatalogList.downloadPDF","Download PDF","
-- CONTEXT --
","Baixar PDF"
"CatalogList.downloadingMessage","Download started","
-- CONTEXT --
","Download iniciado"
"CatalogList.resultsText","{count, plural,
 =1 {# result found}
 other {# results found}}","
-- CONTEXT --
","{count, plural, one {}
 =1 {# resultado encontrado}
 other {# resultados encontrados}}"
"CatalogList.selectAll","Select all","
-- CONTEXT --
","Selecionar todos"
"CatalogList.selectChannels","Download a summary of selected channels","
-- CONTEXT --
","Baixar um resumo dos canais selecionados"
"CategoryOptions.mixedLabel","Mixed","
-- CONTEXT --
","Mixed"
"CategoryOptions.noCategoryFoundText","Category not found","
-- CONTEXT --
","Categoria não encontrada"
"ChangePasswordForm.cancelAction","Cancel","
-- CONTEXT --
","Cancelar"
"ChangePasswordForm.changePasswordHeader","Change password","
-- CONTEXT --
","Mudar de senha"
"ChangePasswordForm.confirmNewPasswordLabel","Confirm new password","
-- CONTEXT --
","Confirmar nova senha"
"ChangePasswordForm.formInvalidText","Passwords don't match","
-- CONTEXT --
","As senhas não coincidem"
"ChangePasswordForm.newPasswordLabel","New password","
-- CONTEXT --
","Nova senha"
"ChangePasswordForm.passwordChangeFailed","Failed to save new password","
-- CONTEXT --
","Erro ao salvar a nova senha"
"ChangePasswordForm.passwordValidationMessage","Password should be at least 8 characters long","
-- CONTEXT --
","A senha deve ter no mínimo 8 caracteres"
"ChangePasswordForm.paswordChangeSuccess","Password updated","
-- CONTEXT --
","Senha atualizada"
"ChangePasswordForm.saveChangesAction","Save changes","
-- CONTEXT --
","Salvar alterações"
"ChannelCatalogFrontPage.assessmentsIncludedText","Assessments","
-- CONTEXT --
","Avaliações"
"ChannelCatalogFrontPage.catalogHeader","Kolibri Content Library channels","
-- CONTEXT --
","Canais da biblioteca de conteúdo do Kolibri"
"ChannelCatalogFrontPage.coachHeading","Resources for coaches","
-- CONTEXT --
","Materiais para professores"
"ChannelCatalogFrontPage.containsHeading","Contains","
-- CONTEXT --
","Contém"
"ChannelCatalogFrontPage.defaultNoItemsText","---","
-- CONTEXT --
","---"
"ChannelCatalogFrontPage.exported","Exported","
-- CONTEXT --
","Exportado"
"ChannelCatalogFrontPage.formatsHeading","Formats","
-- CONTEXT --
","Formatos"
"ChannelCatalogFrontPage.languagesHeading","Languages","
-- CONTEXT --
","Idiomas"
"ChannelCatalogFrontPage.numberOfChannels","{ num } channels","
-- CONTEXT --
","{ num } canais"
"ChannelCatalogFrontPage.subtitlesIncludedText","Captions or subtitles","
-- CONTEXT --
","Legendas"
"ChannelDeletedError.backToHomeAction","Back to home","
-- CONTEXT --
","Voltar à página inicial"
"ChannelDeletedError.channelDeletedDetails","This channel does not exist or may have been removed. Please contact us at content@learningequality.org if you think this is a mistake.","
-- CONTEXT --
","Este canal não existe ou pode ter sido removido. Por favor, envie um e-mail para content@learningequality.org se achar que isto é um erro."
"ChannelDeletedError.channelDeletedHeader","Channel not found","
-- CONTEXT --
","Canal não encontrado"
"ChannelDetailsModal.downloadButton","Download channel summary","
-- CONTEXT --
","Baixar resumo do canal"
"ChannelDetailsModal.downloadCSV","Download CSV","
-- CONTEXT --
","Baixar CSV"
"ChannelDetailsModal.downloadPDF","Download PDF","
-- CONTEXT --
","Baixar PDF"
"ChannelExportStrings.aggregators","Aggregators","
-- CONTEXT --
","Agregadores"
"ChannelExportStrings.assessments","Assessments","
-- CONTEXT --
","Avaliações"
"ChannelExportStrings.authors","Authors","
-- CONTEXT --
","Autores"
"ChannelExportStrings.coachContent","Resources for coaches","
-- CONTEXT --
","Materiais para professores"
"ChannelExportStrings.copyrightHolders","Copyright holders","
-- CONTEXT --
","Detentores dos direitos autorais"
"ChannelExportStrings.description","Description","
-- CONTEXT --
","Descrição"
"ChannelExportStrings.downloadFilename","{year}_{month}_Kolibri_Content_Library","
-- CONTEXT --
","{year}_{month}_Biblioteca_Conteúdo_Kolibri"
"ChannelExportStrings.id","Channel ID","
-- CONTEXT --
","ID do canal"
"ChannelExportStrings.language","Language","
-- CONTEXT --
","Idioma"
"ChannelExportStrings.languages","Included languages","
-- CONTEXT --
","Idiomas inclusos"
"ChannelExportStrings.licenses","Licenses","
-- CONTEXT --
","Licenças"
"ChannelExportStrings.name","Name","
-- CONTEXT --
","Nome"
"ChannelExportStrings.no","No","
-- CONTEXT --
","Não"
"ChannelExportStrings.providers","Providers","
-- CONTEXT --
","Provedores"
"ChannelExportStrings.resources","Resources","
-- CONTEXT --
","Conteúdos"
"ChannelExportStrings.size","Total resources","
-- CONTEXT --
","Conteúdos totais"
"ChannelExportStrings.storage","Storage","
-- CONTEXT --
","Armazenamento"
"ChannelExportStrings.subtitles","Captions or subtitles","
-- CONTEXT --
","Legendas"
"ChannelExportStrings.tags","Tags","
-- CONTEXT --
","Etiquetas"
"ChannelExportStrings.token","Token","
-- CONTEXT --
","Token"
"ChannelExportStrings.yes","Yes","
-- CONTEXT --
","Sim"
"ChannelInfoCard.resourceCount","{count, number} {count, plural, one {resource} other {resources}}","
-- CONTEXT --
","{count, number} {count, plural, one {conteúdo} other {conteúdos}}"
"ChannelInvitation.accept","Accept","
-- CONTEXT --
","Aceitar"
"ChannelInvitation.acceptedSnackbar","Accepted invitation","
-- CONTEXT --
","Convite aceito"
"ChannelInvitation.cancel","Cancel","
-- CONTEXT --
","Cancelar"
"ChannelInvitation.decline","Decline","
-- CONTEXT --
","Recusar"
"ChannelInvitation.declinedSnackbar","Declined invitation","
-- CONTEXT --
","Convite recusado"
"ChannelInvitation.decliningInvitation","Declining Invitation","
-- CONTEXT --
","Recusando convite"
"ChannelInvitation.decliningInvitationMessage","Are you sure you want to decline this invitation?","
-- CONTEXT --
","Tem certeza que deseja recusar este convite?"
"ChannelInvitation.editText","{sender} has invited you to edit {channel}","
-- CONTEXT --
","{sender} te convidou para editar {channel}"
"ChannelInvitation.goToChannelSnackbarAction","Go to channel","
-- CONTEXT --
","Ir para o canal"
"ChannelInvitation.viewText","{sender} has invited you to view {channel}","
-- CONTEXT --
","{sender} te convidou para visualizar {channel}"
"ChannelItem.cancel","Cancel","
-- CONTEXT --
","Cancelar"
"ChannelItem.channelDeletedSnackbar","Channel deleted","
-- CONTEXT --
","Canal excluído"
"ChannelItem.channelLanguageNotSetIndicator","No language set","
-- CONTEXT --
","Nenhum idioma definido"
"ChannelItem.copyToken","Copy channel token","
-- CONTEXT --
","Copiar token do canal"
"ChannelItem.deleteChannel","Delete channel","
-- CONTEXT --
","Excluir canal"
"ChannelItem.deletePrompt","This channel will be permanently deleted. This cannot be undone.","
-- CONTEXT --
","Este canal será excluído permanentemente. Esta ação não pode ser desfeita."
"ChannelItem.deleteTitle","Delete this channel","
-- CONTEXT --
","Excluir este canal"
