"Identifier","Source String","Context","Translation"
"CatalogFAQ.usingContentQuestion","I found something I'm interested in and would like to start using it. What should I do?","
-- CONTEXT --
","He encontrado algo que me interesa y me gustaría empezar a usar. ¿Qué debo hacer?"
"CatalogFAQ.usingKolibriAnswerP1","You can learn more about using Kolibri by doing any of the following:","
-- CONTEXT --
","Puedes aprender más sobre el uso de Kolibri haciendo cualquiera de los siguientes:"
"CatalogFAQ.usingKolibriAnswerP2","We invite you to use the Kolibri user documentation for further guidance.","
-- CONTEXT --
","Le invitamos a consultar la documentación de Kolibri para obtener más información."
"CatalogFAQ.usingKolibriItem1","Visit the Learning Equality website","
-- CONTEXT --
","Visitar el sitio web de Learning Equality"
"CatalogFAQ.usingKolibriItem2","View a demo of the platform","
-- CONTEXT --
","Ver una demostración de la plataforma"
"CatalogFAQ.usingKolibriItem3","Download the software","
-- CONTEXT --
","Descargar el programa"
"CatalogFAQ.usingKolibriQuestion","How can I use Kolibri?","
-- CONTEXT --
","¿Cómo puedo usar Kolibri?"
"CatalogFAQ.usingResourcesHeader","About using these resources","
-- CONTEXT --
","Acerca del uso de estos recursos"
"CatalogFAQ.viewDemoLink","View demo","
-- CONTEXT --
","Ver demo"
"CatalogFAQ.viewDocsLink","View docs","
-- CONTEXT --
","Ver documentación"
"CatalogFAQ.viewGettingStartedLink","Documentation resources to get started with Kolibri","
-- CONTEXT --
","Recursos de documentación para empezar con Kolibri"
"CatalogFAQ.viewIntegrationGuide","View content integration guide","
-- CONTEXT --
","Ver guía de integración de contenido"
"CatalogFAQ.visitWebsiteLink","Visit website","
-- CONTEXT --
","Visitar sitio web"
"CatalogFilterBar.assessments","Assessments","
-- CONTEXT --
","Evaluaciones"
"CatalogFilterBar.channelCount","{count, plural,
 =1 {# channel}
 other {# channels}}","
-- CONTEXT --
","{count, plural,
 =1 {# canal}
 other {# canales}}"
"CatalogFilterBar.clearAll","Clear all","
-- CONTEXT --
","Eliminar filtros"
"CatalogFilterBar.close","Close","
-- CONTEXT --
","Cerrar"
"CatalogFilterBar.coachContent","Coach content","
-- CONTEXT --
","Contenido para tutores"
"CatalogFilterBar.copyTitle","Copy collection token","
-- CONTEXT --
","Copiar token de la colección"
"CatalogFilterBar.copyToken","Copy collection token","
-- CONTEXT --
","Copiar token de la colección"
"CatalogFilterBar.copyTokenInstructions","Paste this token into Kolibri to import the channels contained in this collection","
-- CONTEXT --
","Pegar este token en Kolibri para importar los canales contenidos en esta colección"
"CatalogFilterBar.keywords","""{text}""","
-- CONTEXT --
","""{text}"""
"CatalogFilterBar.starred","Starred","
-- CONTEXT --
","Destacados"
"CatalogFilterBar.subtitles","Subtitles","
-- CONTEXT --
","Subtítulos"
"CatalogFilters.coachDescription","Resources for coaches are only visible to coaches in Kolibri","
-- CONTEXT --
","Los recursos para tutores son visibles sólo a los tutores en Kolibri"
"CatalogFilters.coachLabel","Resources for coaches","
-- CONTEXT --
","Recursos para tutores"
"CatalogFilters.copyright","© {year} Learning Equality","
-- CONTEXT --
","© {year} Learning Equality"
"CatalogFilters.formatLabel","Formats","
-- CONTEXT --
","Formatos"
"CatalogFilters.frequentlyAskedQuestionsLink","Frequently asked questions","
-- CONTEXT --
","Preguntas más frecuentes"
"CatalogFilters.includesLabel","Display only channels with","
-- CONTEXT --
","Mostrar solo canales con"
"CatalogFilters.licenseLabel","Licenses","
-- CONTEXT --
","Licencias"
"CatalogFilters.searchLabel","Keywords","
-- CONTEXT --
","Palabras clave"
"CatalogFilters.searchText","Search","
-- CONTEXT --
","Buscar"
"CatalogFilters.starredLabel","Starred","
-- CONTEXT --
","Destacados"
"CatalogFilters.subtitlesLabel","Captions or subtitles","
-- CONTEXT --
","Subtítulos"
"CatalogList.cancelButton","Cancel","
-- CONTEXT --
","Cancelar"
"CatalogList.channelSelectionCount","{count, plural,
 =1 {# channel selected}
 other {# channels selected}}","
-- CONTEXT --
","{count, plural,
 =1 {# canal seleccionado}
 other {# canales seleccionados}}"
"CatalogList.downloadButton","Download","
-- CONTEXT --
","Descargar"
"CatalogList.downloadCSV","Download CSV","
-- CONTEXT --
","Descargar CSV"
"CatalogList.downloadPDF","Download PDF","
-- CONTEXT --
","Descargar PDF"
"CatalogList.downloadingMessage","Download started","
-- CONTEXT --
","Descarga iniciada"
"CatalogList.resultsText","{count, plural,
 =1 {# result found}
 other {# results found}}","
-- CONTEXT --
","{count, plural,
 =1 {# resultado encontrado}
 other {# resultados encontrados}}"
"CatalogList.selectAll","Select all","
-- CONTEXT --
","Seleccionar todo"
"CatalogList.selectChannels","Download a summary of selected channels","
-- CONTEXT --
","Descargar un resumen de los canales seleccionados"
"CategoryOptions.noCategoryFoundText","Category not found","
-- CONTEXT --
","Categoría no encontrada"
"ChangePasswordForm.cancelAction","Cancel","
-- CONTEXT --
","Cancelar"
"ChangePasswordForm.changePasswordHeader","Change password","
-- CONTEXT --
","Cambiar contraseña"
"ChangePasswordForm.confirmNewPasswordLabel","Confirm new password","
-- CONTEXT --
","Confirmar nueva contraseña"
"ChangePasswordForm.formInvalidText","Passwords don't match","
-- CONTEXT --
","Las contraseñas no coinciden"
"ChangePasswordForm.newPasswordLabel","New password","
-- CONTEXT --
","Nueva contraseña"
"ChangePasswordForm.passwordChangeFailed","Failed to save new password","
-- CONTEXT --
","Error al guardar la nueva contraseña"
"ChangePasswordForm.paswordChangeSuccess","Password updated","
-- CONTEXT --
","Contraseña actualizada"
"ChangePasswordForm.saveChangesAction","Save changes","
-- CONTEXT --
","Guardar cambios"
"ChannelCatalogFrontPage.assessmentsIncludedText","Assessments","
-- CONTEXT --
","Evaluaciones"
"ChannelCatalogFrontPage.catalogHeader","Kolibri Content Library channels","
-- CONTEXT --
","Canales de la Biblioteca de Contenidos Kolibri"
"ChannelCatalogFrontPage.coachHeading","Resources for coaches","
-- CONTEXT --
","Recursos para tutores"
"ChannelCatalogFrontPage.containsHeading","Contains","
-- CONTEXT --
","Contiene"
"ChannelCatalogFrontPage.defaultNoItemsText","---","
-- CONTEXT --
","---"
"ChannelCatalogFrontPage.exported","Exported","
-- CONTEXT --
","Exportado"
"ChannelCatalogFrontPage.formatsHeading","Formats","
-- CONTEXT --
","Formatos"
"ChannelCatalogFrontPage.languagesHeading","Languages","
-- CONTEXT --
","Idiomas"
"ChannelCatalogFrontPage.numberOfChannels","{ num } channels","
-- CONTEXT --
","{ num } canales"
"ChannelCatalogFrontPage.subtitlesIncludedText","Captions or subtitles","
-- CONTEXT --
","Subtítulos"
"ChannelDeletedError.backToHomeAction","Back to home","
-- CONTEXT --
","Volver al inicio"
"ChannelDeletedError.channelDeletedDetails","This channel does not exist or may have been removed. Please contact us at content@learningequality.org if you think this is a mistake.","
-- CONTEXT --
","Este canal no existe o puede haber sido eliminado. Por favor, contacte con content@learningequality.org si cree que esto es un error."
"ChannelDeletedError.channelDeletedHeader","Channel not found","
-- CONTEXT --
","Canal no encontrado"
"ChannelDetailsModal.downloadButton","Download channel summary","
-- CONTEXT --
","Descargar resumen del canal"
"ChannelDetailsModal.downloadCSV","Download CSV","
-- CONTEXT --
","Descargar CSV"
"ChannelDetailsModal.downloadPDF","Download PDF","
-- CONTEXT --
","Descargar PDF"
"ChannelExportStrings.aggregators","Aggregators","
-- CONTEXT --
","Agregadores"
"ChannelExportStrings.assessments","Assessments","
-- CONTEXT --
","Evaluaciones"
"ChannelExportStrings.authors","Authors","
-- CONTEXT --
","Autores"
"ChannelExportStrings.coachContent","Resources for coaches","
-- CONTEXT --
","Recursos para tutores"
"ChannelExportStrings.copyrightHolders","Copyright holders","
-- CONTEXT --
","Titulares de derechos de autor"
"ChannelExportStrings.description","Description","
-- CONTEXT --
","Descripción"
"ChannelExportStrings.downloadFilename","{year}_{month}_Kolibri_Content_Library","
-- CONTEXT --
","{year}_{month}_Libreria_Contenido_Kolibri"
"ChannelExportStrings.id","Channel ID","
-- CONTEXT --
","ID del canal"
"ChannelExportStrings.language","Language","
-- CONTEXT --
","Idioma"
"ChannelExportStrings.languages","Included languages","
-- CONTEXT --
","Idiomas incluidos"
"ChannelExportStrings.licenses","Licenses","
-- CONTEXT --
","Licencias"
"ChannelExportStrings.name","Name","
-- CONTEXT --
","Nombre"
"ChannelExportStrings.no","No","
-- CONTEXT --
","No"
"ChannelExportStrings.providers","Providers","
-- CONTEXT --
","Proveedores"
"ChannelExportStrings.resources","Resources","
-- CONTEXT --
","Recursos"
"ChannelExportStrings.size","Total resources","
-- CONTEXT --
","El total de recursos"
"ChannelExportStrings.storage","Storage","
-- CONTEXT --
","Almacenamiento"
"ChannelExportStrings.subtitles","Captions or subtitles","
-- CONTEXT --
","Subtítulos"
"ChannelExportStrings.tags","Tags","
-- CONTEXT --
","Etiquetas"
"ChannelExportStrings.token","Token","
-- CONTEXT --
","Token"
"ChannelExportStrings.yes","Yes","
-- CONTEXT --
","Sí"
"ChannelInfoCard.resourceCount","{count, number} {count, plural, one {resource} other {resources}}","
-- CONTEXT --
","{count, number} {count, plural, one {recurso} other {recursos}}"
"ChannelInvitation.accept","Accept","
-- CONTEXT --
","Aceptar"
"ChannelInvitation.acceptedSnackbar","Accepted invitation","
-- CONTEXT --
","Invitación aceptada"
"ChannelInvitation.cancel","Cancel","
-- CONTEXT --
","Cancelar"
"ChannelInvitation.decline","Decline","
-- CONTEXT --
","Declinar"
"ChannelInvitation.declinedSnackbar","Declined invitation","
-- CONTEXT --
","Invitación rechazada"
"ChannelInvitation.decliningInvitation","Declining Invitation","
-- CONTEXT --
","Rechazando la invitación"
