"Identifier","Source String","Context","Translation"
"CatalogFAQ.selectionAnswerP2","To inform what we select, the Learning Equality team is continually maintaining our awareness of openly licensed digital resources available in the educational landscape. Most of our resources come from an organization, institution, or creator with learning design experience and an educational mandate. We prioritize providing a diversity of grade levels, subject areas and languages. Where possible, we also evaluate and seek input on the degree to which the materials may be suitable for the unique blended learning settings in which we work.","
-- CONTEXT --
","لتوجيه ما نختاره، نحافظ في فريق منظمة Learning Equality باستمرار على وعينا بالمصادر الرقمية المرخصة بشكل مفتوح والمتاحة في المجال التعليمي. تأتي معظم مصادرنا من منظمة أو مؤسسة أو منشئ لديه خبرة في تصميم التعلم وتفويض تعليمي. نعطي الأولوية لتوفير مجموعة متنوعة من مستويات الصفوف ومجالات المواد واللغات. وحيث أمكن، نقوم أيضاً بالتقييم والسعي للحصول على مدخلات حول المستوى الذي قد تناسب فيه المواد إعدادات التعلّم المدمج الفريدة التي نعمل بها."
"CatalogFAQ.selectionQuestion","How does Learning Equality determine what goes into this library?","
-- CONTEXT --
","كيف يمكن لمنظمة Learning Equality أن تحدد ما يدخل إلى هذه المكتبة؟"
"CatalogFAQ.usingContentAnswer","Great! All of these resources have been specially packaged for use on Kolibri, our open source platform for offline learning, so please review how to get started with Kolibri first, then follow the instructions to import materials.","
-- CONTEXT --
","عظيم! كل هذه المصادر تم تجميعها خصيصاً لاستخدامها في كوليبري، منصة المصدر المفتوح الخاصة بنا للتعلم دون اتصال، لذا يرجى مراجعة كيفية البدء مع كوليبري أولاً، ثم اتباع التعليمات لاستيراد المواد."
"CatalogFAQ.usingContentQuestion","I found something I'm interested in and would like to start using it. What should I do?","
-- CONTEXT --
","وجدت شيئًا ما أنا مهتم به وأود أن أبدأ باستخدامه. ماذا علي أن أفعل؟"
"CatalogFAQ.usingKolibriAnswerP1","You can learn more about using Kolibri by doing any of the following:","
-- CONTEXT --
","يمكنك معرفة المزيد حول استخدام كوليبري من خلال القيام بأي مما يلي:"
"CatalogFAQ.usingKolibriAnswerP2","We invite you to use the Kolibri user documentation for further guidance.","
-- CONTEXT --
","ندعوك إلى استخدام وثائق مستخدم كوليبري لمزيد من التوجيه."
"CatalogFAQ.usingKolibriItem1","Visit the Learning Equality website","
-- CONTEXT --
","قم بزيارة موقع منظمة Learning Equality الإلكتروني"
"CatalogFAQ.usingKolibriItem2","View a demo of the platform","
-- CONTEXT --
","عرض توضيحي للمنصة"
"CatalogFAQ.usingKolibriItem3","Download the software","
-- CONTEXT --
","تنزيل البرنامج"
"CatalogFAQ.usingKolibriQuestion","How can I use Kolibri?","
-- CONTEXT --
","كيف يمكنني استخدام كوليبري؟"
"CatalogFAQ.usingResourcesHeader","About using these resources","
-- CONTEXT --
","حول استخدام هذه المصادر"
"CatalogFAQ.viewDemoLink","View demo","
-- CONTEXT --
","العرض التوضيحي"
"CatalogFAQ.viewDocsLink","View docs","
-- CONTEXT --
","عرض المستندات"
"CatalogFAQ.viewGettingStartedLink","Documentation resources to get started with Kolibri","
-- CONTEXT --
","مصادر التوثيق للبدء مع كوليبري"
"CatalogFAQ.viewIntegrationGuide","View content integration guide","
-- CONTEXT --
","عرض دليل تكامل المحتوى"
"CatalogFAQ.visitWebsiteLink","Visit website","
-- CONTEXT --
","زيارة الموقع الإلكتروني"
"CatalogFilterBar.assessments","Assessments","
-- CONTEXT --
","التقييمات"
"CatalogFilterBar.channelCount","{count, plural,
 =1 {# channel}
 other {# channels}}","
-- CONTEXT --
","{count, plural, zero {} one {# قناة} two {# قناتان} few {# قنوات} many {# قنوات}
 =1 {# قناة}
 other {# قنوات}}"
"CatalogFilterBar.clearAll","Clear all","
-- CONTEXT --
","مسح الكل"
"CatalogFilterBar.close","Close","
-- CONTEXT --
","إغلاق"
"CatalogFilterBar.coachContent","Coach content","
-- CONTEXT --
","المحتوى الخاص بالمدرِّب"
"CatalogFilterBar.copyTitle","Copy collection token","
-- CONTEXT --
","نسخ الرمز التعريفي للمجموعة"
"CatalogFilterBar.copyToken","Copy collection token","
-- CONTEXT --
","نسخ الرمز التعريفي للمجموعة"
"CatalogFilterBar.copyTokenInstructions","Paste this token into Kolibri to import the channels contained in this collection","
-- CONTEXT --
","لصق هذا الرمز التعريفي في كوليبري لاستيراد القنوات الموجودة ضمن هذه المجموعة"
"CatalogFilterBar.keywords","""{text}""","
-- CONTEXT --
","""{text}"""
"CatalogFilterBar.starred","Starred","
-- CONTEXT --
","مميزة بنجمة"
"CatalogFilterBar.subtitles","Subtitles","
-- CONTEXT --
","الترجمات"
"CatalogFilters.assessmentsLabel","Assessments","
-- CONTEXT --
","التقييمات"
"CatalogFilters.coachDescription","Resources for coaches are only visible to coaches in Kolibri","
-- CONTEXT --
","يمكن عرض مصادر المدرِّبين فقط للمدرِّبين في كوليبري"
"CatalogFilters.coachLabel","Resources for coaches","
-- CONTEXT --
","مصادر للمدرِّبين"
"CatalogFilters.copyright","© {year} Learning Equality","
-- CONTEXT --
","© {year} المساواة في التعلم"
"CatalogFilters.formatLabel","Formats","
-- CONTEXT --
","الصيغ"
"CatalogFilters.frequentlyAskedQuestionsLink","Frequently asked questions","
-- CONTEXT --
","الأسئلة الأكثر تكراراً"
"CatalogFilters.includesLabel","Display only channels with","
-- CONTEXT --
","عرض القنوات فقط مع"
"CatalogFilters.licenseLabel","Licenses","
-- CONTEXT --
","التراخيص"
"CatalogFilters.searchLabel","Keywords","
-- CONTEXT --
","الكلمات المفتاح"
"CatalogFilters.searchText","Search","
-- CONTEXT --
","بحث"
"CatalogFilters.starredLabel","Starred","
-- CONTEXT --
","مميزة بنجمة"
"CatalogFilters.subtitlesLabel","Captions or subtitles","
-- CONTEXT --
","عناوين الصور أو النص السمعي "
"CatalogList.cancelButton","Cancel","
-- CONTEXT --
","إلغاء"
"CatalogList.channelSelectionCount","{count, plural,
 =1 {# channel selected}
 other {# channels selected}}","
-- CONTEXT --
","{count, plural, zero {} one {# قناة تم تحديدها} two {# قناتان تم تحديدهما} few {# قنوات تم تحديدها} many {# قنوات تم تحديدها}
 =1 {# قناة تم تحديدها}
 other {# قنوات تم تحديدها}}"
"CatalogList.downloadButton","Download","
-- CONTEXT --
","تحميل"
"CatalogList.downloadCSV","Download CSV","
-- CONTEXT --
","تنزيل ملف CSV"
"CatalogList.downloadPDF","Download PDF","
-- CONTEXT --
","تنزيل ملف PDF"
"CatalogList.downloadingMessage","Download started","
-- CONTEXT --
","بدأ التنزيل"
"CatalogList.resultsText","{count, plural,
 =1 {# result found}
 other {# results found}}","
-- CONTEXT --
","{count, plural, zero {} one {# نتيجة تم العثور عليها} two {# نتيجتان تم العثور عليهما} few {# نتائج تم العثور عليها} many {# نتائج تم العثور عليها}
 =1 {#نتيجة تم العثور عليها}
 other {# نتائج تم العثور عليها}}"
"CatalogList.selectAll","Select all","
-- CONTEXT --
","تحديد الكل"
"CatalogList.selectChannels","Download a summary of selected channels","
-- CONTEXT --
","تنزيل ملخص القنوات المحددة"
"ChangePasswordForm.cancelAction","Cancel","
-- CONTEXT --
","إلغاء"
"ChangePasswordForm.changePasswordHeader","Change password","
-- CONTEXT --
","تغيير كلمة المرور"
"ChangePasswordForm.confirmNewPasswordLabel","Confirm new password","
-- CONTEXT --
","تأكيد كلمة المرور الجديدة"
"ChangePasswordForm.formInvalidText","Passwords don't match","
-- CONTEXT --
","كلمتا المرور غير متطابقتين"
"ChangePasswordForm.newPasswordLabel","New password","
-- CONTEXT --
","كلمة مرور جديدة"
"ChangePasswordForm.passwordChangeFailed","Failed to save new password","
-- CONTEXT --
","فشل عملية حفظ كلمة المرور الجديدة"
"ChangePasswordForm.paswordChangeSuccess","Password updated","
-- CONTEXT --
","تم تحديث كلمة المرور "
"ChangePasswordForm.saveChangesAction","Save changes","
-- CONTEXT --
","حفظ التغييرات"
"ChannelCatalogFrontPage.assessmentsIncludedText","Assessments","
-- CONTEXT --
","التقييمات"
"ChannelCatalogFrontPage.catalogHeader","Kolibri Content Library channels","
-- CONTEXT --
","دليل مكتبة محتوى كوليبري"
"ChannelCatalogFrontPage.coachHeading","Resources for coaches","
-- CONTEXT --
","مصادر للمدرِّبين"
"ChannelCatalogFrontPage.containsHeading","Contains","
-- CONTEXT --
","يحتوي على"
